codigo_postal,nombre_asentamiento,tipo_asentamiento,municipio
04260,San Francisco Culhuacán Barrio de San Francisco,Barrio,Coyoacán
04260,San Francisco Culhuacán Barrio de La Magdalena,Barrio,Coyoacán
04260,San Francisco Culhuacán Barrio de Santa Ana,Barrio,Coyoacán
04260,San Francisco Culhuacán Barrio de San Juan,Barrio,Coyoacán
04300,Ajusco,Colonia,Coyoacán
04310,Romero de Terreros,Colonia,Coyoacán
04318,Oxtopulco Universidad,Barrio,Coyoacán
04320,Cuadrante de San Francisco,Colonia,Coyoacán
04320,Pedregal de San Francisco,Colonia,Coyoacán
04330,El Rosedal,Colonia,Coyoacán
04330,Los Reyes,Pueblo,Coyoacán
04330,Del Niño Jesús,Barrio,Coyoacán
04340,Copilco El Bajo,Colonia,Coyoacán
04360,Copilco El Alto,Colonia,Coyoacán
04360,Copilco Universidad,Colonia,Coyoacán
04369,Pedregal de Santo Domingo,Colonia,Coyoacán
04370,Atlántida,Colonia,Coyoacán
04370,Ciudad Jardín,Colonia,Coyoacán
04380,El Rosario,Colonia,Coyoacán
04380,La Candelaria,Pueblo,Coyoacán
04390,Huayamilpas,Colonia,Coyoacán
04390,Nueva Díaz Ordaz,Colonia,Coyoacán
04400,Educación,Colonia,Coyoacán
04410,Petrolera Taxqueña,Colonia,Coyoacán
04420,Ex-Ejido de San Francisco Culhuacán,Colonia,Coyoacán
04440,Culhuacán CTM Sección V,Colonia,Coyoacán
04440,Culhuacán CTM Sección II,Colonia,Coyoacán
04440,Culhuacán CTM Sección I,Colonia,Coyoacán
04450,El Centinela,Colonia,Coyoacán
04460,Avante,Colonia,Coyoacán
04470,Presidentes Ejidales 1a Sección,Colonia,Coyoacán
04470,Presidentes Ejidales 2a Sección,Colonia,Coyoacán
04480,Culhuacán CTM Sección VI,Colonia,Coyoacán
04480,Culhuacán CTM Sección III,Colonia,Coyoacán
04480,Culhuacán CTM CROC,Colonia,Coyoacán
04480,Culhuacán CTM Sección X-A,Colonia,Coyoacán
04489,Culhuacán CTM Sección VII,Colonia,Coyoacán
04490,Culhuacán CTM Sección Piloto,Colonia,Coyoacán
04490,Culhuacán CTM Canal Nacional,Colonia,Coyoacán
04500,Jardines del Pedregal de San Ángel,Colonia,Coyoacán
04510,Universidad Nacional Autónoma de México,Equipamiento,Coyoacán
04519,La Otra Banda,Colonia,Coyoacán
04530,Insurgentes Cuicuilco,Colonia,Coyoacán
04600,Pedregal de Santa Úrsula,Colonia,Coyoacán
04610,Xotepingo,Colonia,Coyoacán
04620,San Pablo Tepetlapa,Pueblo,Coyoacán
04630,Adolfo Ruiz Cortínes,Colonia,Coyoacán
04640,El Reloj,Colonia,Coyoacán
04650,Santa Úrsula Coapa,Pueblo,Coyoacán
04660,Joyas del Pedregal,Colonia,Coyoacán
04700,Pedregal de Carrasco,Colonia,Coyoacán
04710,Olímpica,Colonia,Coyoacán
04730,Cantil del Pedregal,Colonia,Coyoacán
04730,Bosques de Tetlameya,Colonia,Coyoacán
04739,El Caracol,Colonia,Coyoacán
04800,Alianza Popular Revolucionaria,Colonia,Coyoacán
04800,Los Cedros,Colonia,Coyoacán
04810,Prados de Coyoacán,Colonia,Coyoacán
04815,Emiliano Zapata,Colonia,Coyoacán
04830,Los Cipreses,Colonia,Coyoacán
04840,Ex-Ejido de San Pablo Tepetlapa,Colonia,Coyoacán
04870,Espartaco,Colonia,Coyoacán
04890,Jardines de Coyoacán,Colonia,Coyoacán
04890,Los Olivos,Colonia,Coyoacán
04899,El Parque de Coyoacán,Colonia,Coyoacán
04909,Culhuacán CTM Sección VIII,Colonia,Coyoacán
04909,Culhuacán CTM Sección IX-A,Colonia,Coyoacán
04909,Culhuacán CTM Sección IX-B,Colonia,Coyoacán
04910,Carmen Serdán,Colonia,Coyoacán
04918,Cafetales,Colonia,Coyoacán
04919,Emiliano Zapata Fraccionamiento Popular,Colonia,Coyoacán
04920,Los Girasoles,Colonia,Coyoacán
04929,Las Campanas,Colonia,Coyoacán
04930,Santa Cecilia,Colonia,Coyoacán
04938,Campestre Coyoacán,Colonia,Coyoacán
04939,Culhuacán CTM Sección X,Colonia,Coyoacán
04940,Los Sauces,Colonia,Coyoacán
04950,El Mirador,Colonia,Coyoacán
04960,Villa Quietud,Colonia,Coyoacán
04970,Haciendas de Coyoacán,Colonia,Coyoacán
04980,Ex-Ejido de Santa Úrsula Coapa,Colonia,Coyoacán
04980,Ex-Hacienda Coapa,Colonia,Coyoacán
04980,Viejo Ejido de Santa Úrsula Coapa,Colonia,Coyoacán
05000,Cuajimalpa,Colonia,Cuajimalpa de Morelos
05010,Zentlapatl,Colonia,Cuajimalpa de Morelos
05020,Loma del Padre,Colonia,Cuajimalpa de Morelos
05030,San Pedro,Colonia,Cuajimalpa de Morelos
05030,La Manzanita,Colonia,Cuajimalpa de Morelos
05050,San Pablo Chimalpa,Pueblo,Cuajimalpa de Morelos
05100,Lomas de Vista Hermosa,Colonia,Cuajimalpa de Morelos
05110,Cooperativa Palo Alto,Colonia,Cuajimalpa de Morelos
05118,Granjas Palo Alto,Colonia,Cuajimalpa de Morelos
05119,Campestre Palo Alto,Colonia,Cuajimalpa de Morelos
05120,Bosques de las Lomas,Colonia,Cuajimalpa de Morelos
05129,Lomas del Chamizal,Colonia,Cuajimalpa de Morelos
05200,San José de los Cedros,Colonia,Cuajimalpa de Morelos
05219,Granjas Navidad,Colonia,Cuajimalpa de Morelos
05220,Tepetongo,Colonia,Cuajimalpa de Morelos
05230,El Ébano,Colonia,Cuajimalpa de Morelos
05240,El Molino,Colonia,Cuajimalpa de Morelos
05260,Jesús del Monte,Colonia,Cuajimalpa de Morelos
05269,Amado Nervo,Colonia,Cuajimalpa de Morelos
05270,Manzanastitla,Colonia,Cuajimalpa de Morelos
05280,Adolfo López Mateos,Colonia,Cuajimalpa de Morelos
05310,El Molinito,Colonia,Cuajimalpa de Morelos
05320,El Yaqui,Colonia,Cuajimalpa de Morelos
05330,Lomas de Memetla,Colonia,Cuajimalpa de Morelos
05330,Memetla,Colonia,Cuajimalpa de Morelos
05330,Ampliación Memetla,Colonia,Cuajimalpa de Morelos
05330,Ampliación el Yaqui,Colonia,Cuajimalpa de Morelos
05348,Santa Fe Cuajimalpa,Colonia,Cuajimalpa de Morelos
05360,Locaxco,Colonia,Cuajimalpa de Morelos
05370,Las Tinajas,Colonia,Cuajimalpa de Morelos
05379,Lomas de San Pedro,Colonia,Cuajimalpa de Morelos
05400,El Tianguillo,Colonia,Cuajimalpa de Morelos
05410,San Lorenzo Acopilco,Pueblo,Cuajimalpa de Morelos
05410,1° de Mayo,Colonia,Cuajimalpa de Morelos
05500,Contadero,Colonia,Cuajimalpa de Morelos
05520,La Venta,Colonia,Cuajimalpa de Morelos
05530,Abdías García Soto,Colonia,Cuajimalpa de Morelos
05600,San Mateo Tlaltenango,Pueblo,Cuajimalpa de Morelos
05610,Santa Rosa Xochiac,Pueblo,Cuajimalpa de Morelos
05700,Cruz Blanca,Colonia,Cuajimalpa de Morelos
05710,Las Maromas,Colonia,Cuajimalpa de Morelos
05730,Xalpa,Colonia,Cuajimalpa de Morelos
05750,La Pila,Colonia,Cuajimalpa de Morelos
05760,Las Lajas,Colonia,Cuajimalpa de Morelos
05780,Agua Bendita,Colonia,Cuajimalpa de Morelos
06000,Centro (Área 1),Colonia,Cuauhtémoc
06010,Centro (Área 2),Colonia,Cuauhtémoc
06020,Centro (Área 3),Colonia,Cuauhtémoc
06030,Tabacalera,Colonia,Cuauhtémoc
06040,Centro (Área 4),Colonia,Cuauhtémoc
06050,Centro (Área 5),Colonia,Cuauhtémoc
06060,Centro (Área 6),Colonia,Cuauhtémoc
06070,Centro (Área 7),Colonia,Cuauhtémoc
06080,Centro (Área 8),Colonia,Cuauhtémoc
06090,Centro (Área 9),Colonia,Cuauhtémoc
06100,Hipódromo,Colonia,Cuauhtémoc
06140,Condesa,Colonia,Cuauhtémoc
06170,Hipódromo Condesa,Colonia,Cuauhtémoc
06200,Morelos,Colonia,Cuauhtémoc
06220,Peralvillo,Colonia,Cuauhtémoc
06240,Valle Gómez,Colonia,Cuauhtémoc
06250,Ex-Hipódromo de Peralvillo,Colonia,Cuauhtémoc
06270,Maza,Colonia,Cuauhtémoc
06280,Felipe Pescador,Colonia,Cuauhtémoc
06300,Guerrero,Colonia,Cuauhtémoc
06350,Buenavista,Colonia,Cuauhtémoc
06400,Santa María la Ribera,Colonia,Cuauhtémoc
06430,Santa María Insurgentes,Colonia,Cuauhtémoc
06450,Atlampa,Colonia,Cuauhtémoc
06470,San Rafael,Colonia,Cuauhtémoc
06500,Cuauhtémoc,Colonia,Cuauhtémoc
06600,Juárez,Colonia,Cuauhtémoc
06700,Roma Norte,Colonia,Cuauhtémoc
06720,Doctores,Colonia,Cuauhtémoc
06760,Roma Sur,Colonia,Cuauhtémoc
06780,Buenos Aires,Colonia,Cuauhtémoc
06800,Obrera,Colonia,Cuauhtémoc
06820,Tránsito,Colonia,Cuauhtémoc
06840,Esperanza,Colonia,Cuauhtémoc
06850,Asturias,Colonia,Cuauhtémoc
06860,Vista Alegre,Colonia,Cuauhtémoc
06870,Paulino Navarro,Colonia,Cuauhtémoc
06880,Algarin,Colonia,Cuauhtémoc
06890,Ampliación Asturias,Colonia,Cuauhtémoc
06900,Nonoalco Tlatelolco,Colonia,Cuauhtémoc
06920,San Simón Tolnáhuac,Colonia,Cuauhtémoc
07000,Aragón la Villa,Colonia,Gustavo A. Madero
07010,Rosas del Tepeyac,Colonia,Gustavo A. Madero
07010,Santa Isabel Tola,Colonia,Gustavo A. Madero
07010,Tepetates,Colonia,Gustavo A. Madero
07020,Tepeyac Insurgentes,Colonia,Gustavo A. Madero
07040,Santiago Atzacoalco,Pueblo,Gustavo A. Madero
07050,Villa Gustavo A. Madero,Colonia,Gustavo A. Madero
07058,15 de Agosto,Colonia,Gustavo A. Madero
07060,Estanzuela,Colonia,Gustavo A. Madero
07069,Triunfo de La República,Colonia,Gustavo A. Madero
07070,La Cruz,Colonia,Gustavo A. Madero
07070,Dinamita,Colonia,Gustavo A. Madero
07070,Martín Carrera,Colonia,Gustavo A. Madero
07080,Gabriel Hernández,Colonia,Gustavo A. Madero
07089,Ampliación Gabriel Hernández,Colonia,Gustavo A. Madero
07090,C.T.M. Atzacoalco,Colonia,Gustavo A. Madero
07090,C.T.M. El Risco,Colonia,Gustavo A. Madero
07100,Cuautepec Barrio Alto,Colonia,Gustavo A. Madero
07100,San Miguel,Colonia,Gustavo A. Madero
07109,San Antonio,Colonia,Gustavo A. Madero
07110,Lomas de Cuautepec,Colonia,Gustavo A. Madero
07119,Malacates,Colonia,Gustavo A. Madero
07119,Ampliación Malacates,Colonia,Gustavo A. Madero
07130,Compositores Mexicanos,Colonia,Gustavo A. Madero
07130,El Tepetatal,Colonia,Gustavo A. Madero
07140,Arboledas,Colonia,Gustavo A. Madero
07140,Ampliación Arboledas,Colonia,Gustavo A. Madero
07140,Forestal,Colonia,Gustavo A. Madero
07140,Forestal I,Colonia,Gustavo A. Madero
07144,Forestal II,Colonia,Gustavo A. Madero
07144,La Lengüeta,Colonia,Gustavo A. Madero
07149,Parque Metropolitano,Colonia,Gustavo A. Madero
07150,Juventino Rosas,Colonia,Gustavo A. Madero
07150,La Casilda,Colonia,Gustavo A. Madero
07160,Loma La Palma,Colonia,Gustavo A. Madero
07164,Luis Donaldo Colosio,Colonia,Gustavo A. Madero
07164,Tlacaélel,Colonia,Gustavo A. Madero
07164,Graciano Sánchez,Colonia,Gustavo A. Madero
07164,Prados de Cuautepec,Colonia,Gustavo A. Madero
07170,Palmatitla,Colonia,Gustavo A. Madero
07180,Cocoyotes,Colonia,Gustavo A. Madero
07180,General Felipe Berriozabal,Colonia,Gustavo A. Madero
07180,Ampliación Cocoyotes,Colonia,Gustavo A. Madero
07183,6 de Junio,Colonia,Gustavo A. Madero
07187,Vista Hermosa,Colonia,Gustavo A. Madero
07188,Tlalpexco,Colonia,Gustavo A. Madero
07189,Ahuehuetes,Colonia,Gustavo A. Madero
07190,Valle de Madero,Colonia,Gustavo A. Madero
07199,Del Carmen,Colonia,Gustavo A. Madero
07200,Cuautepec de Madero,Colonia,Gustavo A. Madero
07207,Del Bosque,Colonia,Gustavo A. Madero
07209,Guadalupe Victoria Cuautepec,Colonia,Gustavo A. Madero
07210,Chalma de Guadalupe,Colonia,Gustavo A. Madero
07214,Ampliación Chalma de Guadalupe,Colonia,Gustavo A. Madero
07220,Castillo Chico,Colonia,Gustavo A. Madero
07220,Castillo Grande,Colonia,Gustavo A. Madero
07224,Ampliación Castillo Grande,Colonia,Gustavo A. Madero
07230,Zona Escolar,Colonia,Gustavo A. Madero
07239,Zona Escolar Oriente,Colonia,Gustavo A. Madero
07240,El Arbolillo,Colonia,Gustavo A. Madero
07250,Benito Juárez,Colonia,Gustavo A. Madero
07259,Ampliación Benito Juárez,Colonia,Gustavo A. Madero
07268,Solidaridad Nacional,Colonia,Gustavo A. Madero
07270,Residencial Acueducto de Guadalupe,Colonia,Gustavo A. Madero
07279,Acueducto de Guadalupe,Colonia,Gustavo A. Madero
07280,Jorge Negrete,Colonia,Gustavo A. Madero
07290,La Pastora,Colonia,Gustavo A. Madero
07300,Lindavista Norte,Colonia,Gustavo A. Madero
07300,Lindavista Sur,Colonia,Gustavo A. Madero
07310,Candelaria Ticomán,Barrio,Gustavo A. Madero
07320,La Purísima Ticomán,Barrio,Gustavo A. Madero
07320,Residencial la Escalera,Colonia,Gustavo A. Madero
07330,Santa María Ticomán,Colonia,Gustavo A. Madero
07340,La Laguna Ticomán,Barrio,Gustavo A. Madero
07340,San José Ticomán,Colonia,Gustavo A. Madero
07350,Guadalupe Ticomán,Barrio,Gustavo A. Madero
07350,San Juan y Guadalupe Ticomán,Barrio,Gustavo A. Madero
07359,San Rafael Ticomán,Barrio,Gustavo A. Madero
07360,San Pedro Zacatenco,Colonia,Gustavo A. Madero
07369,Residencial Zacatenco,Colonia,Gustavo A. Madero
07370,Capultitlan,Colonia,Gustavo A. Madero
07380,Maximino Ávila Camacho,Colonia,Gustavo A. Madero
07380,Tlacamaca,Colonia,Gustavo A. Madero
07400,Salvador Díaz Mirón,Colonia,Gustavo A. Madero
07410,Juan González Romero,Colonia,Gustavo A. Madero
07410,Villa Hermosa,Colonia,Gustavo A. Madero
07420,El Coyol,Colonia,Gustavo A. Madero
07420,Nueva Atzacoalco,Colonia,Gustavo A. Madero
07430,Del Obrero,Colonia,Gustavo A. Madero
07440,Vasco de Quiroga,Colonia,Gustavo A. Madero
07450,DM Nacional,Colonia,Gustavo A. Madero
07455,Ferrocarrilera,Colonia,Gustavo A. Madero
07456,LI Legislatura,Colonia,Gustavo A. Madero
07460,Granjas Modernas,Colonia,Gustavo A. Madero
07469,Constitución de La República,Colonia,Gustavo A. Madero
07470,Ampliación San Juan de Aragón,Colonia,Gustavo A. Madero
07480,San Pedro El Chico,Colonia,Gustavo A. Madero
07500,La Pradera,Colonia,Gustavo A. Madero
07509,Pradera II Sección,Colonia,Gustavo A. Madero
07510,San Felipe de Jesús,Colonia,Gustavo A. Madero
07520,25 de Julio,Colonia,Gustavo A. Madero
07530,Campestre Aragón,Colonia,Gustavo A. Madero
07540,La Esmeralda,Colonia,Gustavo A. Madero
07550,Providencia,Colonia,Gustavo A. Madero
07560,Ampliación Providencia,Colonia,Gustavo A. Madero
07570,Villa de Aragón,Colonia,Gustavo A. Madero
07580,Ampliación Casas Alemán,Colonia,Gustavo A. Madero
07600,Progreso Nacional,Colonia,Gustavo A. Madero
07620,Santa Rosa,Colonia,Gustavo A. Madero
07630,San José de la Escalera,Colonia,Gustavo A. Madero
07640,Santiago Atepetlac,Colonia,Gustavo A. Madero
07650,Ampliación Progreso Nacional,Colonia,Gustavo A. Madero
07670,Guadalupe Proletaria,Colonia,Gustavo A. Madero
07680,Ampliación Guadalupe Proletaria,Colonia,Gustavo A. Madero
07700,Nueva Industrial Vallejo,Colonia,Gustavo A. Madero
07707,Siete Maravillas,Colonia,Gustavo A. Madero
07708,Torres Lindavista,Colonia,Gustavo A. Madero
07720,Lindavista Vallejo I Sección,Colonia,Gustavo A. Madero
07730,Churubusco Tepeyac,Colonia,Gustavo A. Madero
07730,Montevideo,Colonia,Gustavo A. Madero
07730,San Bartolo Atepehuacan,Colonia,Gustavo A. Madero
07739,Planetario Lindavista,Colonia,Gustavo A. Madero
07740,Valle del Tepeyac,Colonia,Gustavo A. Madero
07750,Nueva Vallejo,Colonia,Gustavo A. Madero
07754,Lindavista Vallejo III Sección,Colonia,Gustavo A. Madero
07755,Lindavista Vallejo II Sección,Colonia,Gustavo A. Madero
07760,Magdalena de las Salinas,Colonia,Gustavo A. Madero
07770,Panamericana,Colonia,Gustavo A. Madero
07770,Ampliación Panamericana,Colonia,Gustavo A. Madero
07780,Defensores de La República,Colonia,Gustavo A. Madero
07780,Héroe de Nacozari,Colonia,Gustavo A. Madero
07790,Guadalupe Victoria,Colonia,Gustavo A. Madero
07790,Vallejo Poniente,Colonia,Gustavo A. Madero
07800,Industrial,Colonia,Gustavo A. Madero
07810,Estrella,Colonia,Gustavo A. Madero
07820,Aragón Inguarán,Colonia,Gustavo A. Madero
07820,Tres Estrellas,Colonia,Gustavo A. Madero
07830,Gertrudis Sánchez 1a Sección,Colonia,Gustavo A. Madero
07838,Gertrudis Sánchez 3a Sección,Colonia,Gustavo A. Madero
07839,Gertrudis Sánchez 2a Sección,Colonia,Gustavo A. Madero
07840,Guadalupe Tepeyac,Colonia,Gustavo A. Madero
07840,7 de Noviembre,Colonia,Gustavo A. Madero
07850,Bondojito,Colonia,Gustavo A. Madero
07850,Faja de Oro,Colonia,Gustavo A. Madero
07858,Ampliación Emiliano Zapata,Colonia,Gustavo A. Madero
07859,Ampliación Mártires de Río Blanco,Colonia,Gustavo A. Madero
07860,La Joyita,Colonia,Gustavo A. Madero
07860,Tablas de San Agustín,Colonia,Gustavo A. Madero
07869,Belisario Domínguez,Colonia,Gustavo A. Madero
07870,Guadalupe Insurgentes,Colonia,Gustavo A. Madero
07870,Vallejo,Colonia,Gustavo A. Madero
07880,Mártires de Río Blanco,Colonia,Gustavo A. Madero
07889,Emiliano Zapata,Colonia,Gustavo A. Madero
07890,Nueva Tenochtitlán,Colonia,Gustavo A. Madero
07890,Cuchilla La Joya,Colonia,Gustavo A. Madero
07890,La Joya,Colonia,Gustavo A. Madero
07899,La Malinche,Colonia,Gustavo A. Madero
07900,Cuchilla del Tesoro,Colonia,Gustavo A. Madero
07910,San Juan de Aragón VII Sección,Colonia,Gustavo A. Madero
07918,San Juan de Aragón VI Sección,Colonia,Gustavo A. Madero
07919,Ex Ejido San Juan de Aragón Sector 32,Colonia,Gustavo A. Madero
07920,El Olivo,Colonia,Gustavo A. Madero
07920,San Juan de Aragón,Colonia,Gustavo A. Madero
07930,Indeco,Colonia,Gustavo A. Madero
07939,Héroes de Chapultepec,Colonia,Gustavo A. Madero
07940,Ex Ejido San Juan de Aragón Sector 33,Colonia,Gustavo A. Madero
07950,San Juan de Aragón,Pueblo,Gustavo A. Madero
07960,Héroes de Cerro Prieto,Colonia,Gustavo A. Madero
07960,Ex Escuela de Tiro,Colonia,Gustavo A. Madero
07960,Fernando Casas Alemán,Colonia,Gustavo A. Madero
07969,San Juan de Aragón I Sección,Colonia,Gustavo A. Madero
07969,San Juan de Aragón II Sección,Colonia,Gustavo A. Madero
07970,San Juan de Aragón III Sección,Colonia,Gustavo A. Madero
07979,San Juan de Aragón IV Sección,Colonia,Gustavo A. Madero
07979,San Juan de Aragón V Sección,Colonia,Gustavo A. Madero
07980,Narciso Bassols,Colonia,Gustavo A. Madero
07990,C.T.M. Aragón,Colonia,Gustavo A. Madero
08000,Gabriel Ramos Millán Sección Bramadero,Colonia,Iztacalco
08010,Ex-Ejido de La Magdalena Mixiuhca,Colonia,Iztacalco
08020,Ampliación Gabriel Ramos Millán,Colonia,Iztacalco
08030,Gabriel Ramos Millán Sección Cuchilla,Colonia,Iztacalco
08040,Carlos Zapata Vela,Colonia,Iztacalco
08100,Agrícola Pantitlán,Colonia,Iztacalco
08200,Viaducto Piedad,Colonia,Iztacalco
08210,Nueva Santa Anita,Colonia,Iztacalco
