codigo_postal,nombre_asentamiento,tipo_asentamiento,municipio
08220,San Pedro,Barrio,Iztacalco
08230,San Francisco Xicaltongo,Barrio,Iztacalco
08240,Santiago Norte,Barrio,Iztacalco
08300,Santa Anita,Colonia,Iztacalco
08310,La Cruz,Colonia,Iztacalco
08320,Fraccionamiento Coyuya,Colonia,Iztacalco
08400,Granjas México,Colonia,Iztacalco
08420,Cuchilla Agrícola Oriental,Colonia,Iztacalco
08500,Agrícola Oriental,Colonia,Iztacalco
08510,El Rodeo,Colonia,Iztacalco
08600,La Asunción,Barrio,Iztacalco
08610,Zapotla,Barrio,Iztacalco
08620,Los Reyes,Barrio,Iztacalco
08650,San Miguel,Barrio,Iztacalco
08700,Juventino Rosas,Colonia,Iztacalco
08710,Tlazintla,Colonia,Iztacalco
08720,Gabriel Ramos Millán Sección Tlacotal,Colonia,Iztacalco
08730,Gabriel Ramos Millán,Colonia,Iztacalco
08760,INPI Picos,Colonia,Iztacalco
08760,Los Picos de Iztacalco Sección 2A,Colonia,Iztacalco
08760,Los Picos de Iztacalco Sección 1B,Colonia,Iztacalco
08770,Los Picos de Iztacalco Sección 1A,Colonia,Iztacalco
08800,Santiago Sur,Barrio,Iztacalco
08810,Reforma Iztaccíhuatl Norte,Colonia,Iztacalco
08830,Militar Marte,Colonia,Iztacalco
08840,Reforma Iztaccíhuatl Sur,Colonia,Iztacalco
08900,INFONAVIT Iztacalco,Colonia,Iztacalco
08910,Santa Cruz,Barrio,Iztacalco
08920,Jardines Tecma,Colonia,Iztacalco
08930,Campamento 2 de Octubre,Colonia,Iztacalco
09000,La Asunción,Barrio,Iztapalapa
09000,San Ignacio,Barrio,Iztapalapa
09000,San José,Barrio,Iztapalapa
09000,San Lucas,Barrio,Iztapalapa
09000,San Pablo,Barrio,Iztapalapa
09000,San Pedro,Barrio,Iztapalapa
09000,Santa Bárbara,Barrio,Iztapalapa
09010,Real del Moral,Colonia,Iztapalapa
09020,Dr. Alfonso Ortiz Tirado,Colonia,Iztapalapa
09030,Paseos de Churubusco,Colonia,Iztapalapa
09040,Central de Abasto,Colonia,Iztapalapa
09060,Escuadrón 201,Colonia,Iztapalapa
09060,Sector Popular,Colonia,Iztapalapa
09070,Granjas de San Antonio,Colonia,Iztapalapa
09080,Cacama,Colonia,Iztapalapa
09089,Unidad Modelo,Colonia,Iztapalapa
09090,Héroes de Churubusco,Colonia,Iztapalapa
09099,Mexicaltzingo,Pueblo,Iztapalapa
09100,Juan Escutia,Colonia,Iztapalapa
09130,San Lorenzo Xicotencatl,Pueblo,Iztapalapa
09140,Santa Martha Acatitla Norte,Colonia,Iztapalapa
09180,Ermita Zaragoza,Colonia,Iztapalapa
09200,Unidad Vicente Guerrero,Colonia,Iztapalapa
09208,Chinampac de Juárez,Colonia,Iztapalapa
09209,Renovación,Colonia,Iztapalapa
09210,Tepalcates,Colonia,Iztapalapa
09220,Unidad Ejército Constitucionalista,Colonia,Iztapalapa
09230,Álvaro Obregón,Colonia,Iztapalapa
09230,Ejército de Oriente,Colonia,Iztapalapa
09230,El Paraíso,Colonia,Iztapalapa
09230,José María Morelos y Pavón,Colonia,Iztapalapa
09239,Ejército de Oriente Zona Peñón,Colonia,Iztapalapa
09240,Progresista,Colonia,Iztapalapa
09250,La Regadera,Colonia,Iztapalapa
09260,Constitución de 1917,Colonia,Iztapalapa
09270,Colonial Iztapalapa,Colonia,Iztapalapa
09280,Jacarandas,Colonia,Iztapalapa
09290,Santa Cruz Meyehualco,Colonia,Iztapalapa
09300,Guadalupe del Moral,Colonia,Iztapalapa
09310,Leyes de Reforma 1a Sección,Colonia,Iztapalapa
09310,Leyes de Reforma 2a Sección,Colonia,Iztapalapa
09310,Leyes de Reforma 3a Sección,Colonia,Iztapalapa
09319,Cuchilla del Moral,Colonia,Iztapalapa
09320,Sideral,Colonia,Iztapalapa
09350,Albarrada,Colonia,Iztapalapa
09359,Eva Sámano de López Mateos,Colonia,Iztapalapa
09360,San Miguel,Barrio,Iztapalapa
09360,Ampliación San Miguel,Colonia,Iztapalapa
09400,San Juanico Nextipac,Pueblo,Iztapalapa
09400,El Sifón,Colonia,Iztapalapa
09410,Aculco,Pueblo,Iztapalapa
09410,Jardines de Churubusco,Colonia,Iztapalapa
09410,Magdalena Atlazolpa,Pueblo,Iztapalapa
09410,San José Aculco,Colonia,Iztapalapa
09420,Los Picos VI-B,Colonia,Iztapalapa
09420,Nueva Rosita,Colonia,Iztapalapa
09429,Purísima Atlazolpa,Colonia,Iztapalapa
09430,Apatlaco,Colonia,Iztapalapa
09430,El Triunfo,Colonia,Iztapalapa
09438,Ampliación El Triunfo,Colonia,Iztapalapa
09440,El Retoño,Colonia,Iztapalapa
09440,San Andrés Tetepilco,Colonia,Iztapalapa
09440,Zacahuitzco,Colonia,Iztapalapa
09450,Banjidal,Colonia,Iztapalapa
09460,Justo Sierra,Colonia,Iztapalapa
09470,Sinatel,Colonia,Iztapalapa
09479,Ampliación Sinatel,Colonia,Iztapalapa
09480,El Prado,Colonia,Iztapalapa
09500,Santa María Aztahuacán,Pueblo,Iztapalapa
09500,Santa María Aztahuacán Ampliación,Colonia,Iztapalapa
09510,Santa Martha Acatitla,Pueblo,Iztapalapa
09520,El Edén,Colonia,Iztapalapa
09520,San Sebastián Tecoloxtitla,Pueblo,Iztapalapa
09530,Santa Martha Acatitla Sur,Colonia,Iztapalapa
09550,Monte Alban,Colonia,Iztapalapa
09560,Paraje Zacatepec,Colonia,Iztapalapa
09570,Santa María Aztahuacán,Colonia,Iztapalapa
09578,Ejército de Agua Prieta,Colonia,Iztapalapa
09600,Santiago Acahualtepec,Pueblo,Iztapalapa
09608,Santiago Acahualtepec 1ra. Ampliación,Colonia,Iztapalapa
09609,Santiago Acahualtepec 2a. Ampliación,Colonia,Iztapalapa
09620,Lomas de Zaragoza,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Corrales,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Acorralado,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Avisadero,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Capilla,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Guadalupe,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Iztlahuaca,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Jardines,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección La Cruz,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Loma Alta,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Mercedes,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Palmitas,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Puente,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Ranchito,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Rancho Bajo,Colonia,Iztapalapa
09630,San Miguel Teotongo Sección Torres,Colonia,Iztapalapa
09637,Campestre Potrero,Colonia,Iztapalapa
09638,Ampliación Emiliano Zapata,Colonia,Iztapalapa
09640,Lomas de la Estancia,Colonia,Iztapalapa
09640,Xalpa,Colonia,Iztapalapa
09648,San Pablo,Colonia,Iztapalapa
09660,Citlalli,Colonia,Iztapalapa
09670,Palmitas,Colonia,Iztapalapa
09680,Tenorios,Colonia,Iztapalapa
09689,Barranca de Guadalupe,Colonia,Iztapalapa
09690,Iztlahuacán,Colonia,Iztapalapa
09696,Miravalles,Colonia,Iztapalapa
09698,Miguel de La Madrid Hurtado,Colonia,Iztapalapa
09700,Buenavista,Colonia,Iztapalapa
09700,Carlos Hank Gonzalez,Colonia,Iztapalapa
09700,Desarrollo Urbano Quetzalcoatl,Colonia,Iztapalapa
09700,Santa Cruz Meyehualco,Pueblo,Iztapalapa
09704,Degollado,Colonia,Iztapalapa
09705,Degollado - Mexicatlalli,Colonia,Iztapalapa
09706,San José Buenavista,Colonia,Iztapalapa
09708,Mixcoatl,Colonia,Iztapalapa
09709,Lomas de Santa Cruz,Colonia,Iztapalapa
09710,Los Ángeles Apanoaya,Colonia,Iztapalapa
09720,Francisco Villa,Colonia,Iztapalapa
09720,La Era,Colonia,Iztapalapa
09730,Reforma Política,Colonia,Iztapalapa
09740,Presidentes de México,Colonia,Iztapalapa
09750,Insurgentes,Colonia,Iztapalapa
09750,La Polvorilla,Colonia,Iztapalapa
09750,Las Peñas,Colonia,Iztapalapa
09760,Consejo Agrarista Mexicano,Colonia,Iztapalapa
09769,El Triángulo,Colonia,Iztapalapa
09770,Puente Blanco,Colonia,Iztapalapa
09780,Año de Juárez,Colonia,Iztapalapa
09780,Lomas de San Lorenzo,Colonia,Iztapalapa
09790,San Lorenzo Tezonco,Pueblo,Iztapalapa
09800,Culhuacán,Pueblo,Iztapalapa
09800,El Mirador,Colonia,Iztapalapa
09800,Estrella Culhuacán,Colonia,Iztapalapa
09800,Fuego Nuevo,Colonia,Iztapalapa
09800,San Antonio Culhuacán,Colonia,Iztapalapa
09800,San Antonio Culhuacán,Barrio,Iztapalapa
09800,San Simón Culhuacán,Barrio,Iztapalapa
09800,Tula,Barrio,Iztapalapa
09800,Valle de Luces,Colonia,Iztapalapa
09810,Granjas Esmeralda,Colonia,Iztapalapa
09810,Los Cipreses,Colonia,Iztapalapa
09810,Minerva,Colonia,Iztapalapa
09810,Progreso del Sur,Colonia,Iztapalapa
09819,Valle del Sur,Colonia,Iztapalapa
09820,El Santuario,Colonia,Iztapalapa
09820,Estrella del Sur,Colonia,Iztapalapa
09820,Ricardo Flores Magón,Colonia,Iztapalapa
09820,Santa Isabel Industrial,Colonia,Iztapalapa
09828,Ampliación Ricardo Flores Magón,Colonia,Iztapalapa
09829,Ampliación El Santuario,Colonia,Iztapalapa
09830,El Manto,Colonia,Iztapalapa
09830,El Molino,Colonia,Iztapalapa
09830,Lomas El Manto,Colonia,Iztapalapa
09830,Los Ángeles,Colonia,Iztapalapa
09830,Paraje San Juan,Colonia,Iztapalapa
09837,San Miguel 8va. Ampliación,Colonia,Iztapalapa
09838,Plan de Iguala,Colonia,Iztapalapa
09839,Ampliación Paraje San Juan,Colonia,Iztapalapa
09839,San Juan Joya,Colonia,Iztapalapa
09840,Los Reyes Culhuacán,Pueblo,Iztapalapa
09849,Ampliación Los Reyes,Colonia,Iztapalapa
09850,San Juan Xalpa,Colonia,Iztapalapa
09850,San Nicolás Tolentino,Colonia,Iztapalapa
09850,Santa María del Monte,Colonia,Iztapalapa
09856,Estado de Veracruz,Colonia,Iztapalapa
09856,Ampliación Veracruzana,Colonia,Iztapalapa
09858,Paraje San Juan Cerro,Colonia,Iztapalapa
09859,Benito Juárez,Colonia,Iztapalapa
09860,Bellavista,Colonia,Iztapalapa
09860,Ampliación Bellavista,Colonia,Iztapalapa
09860,Casa Blanca,Colonia,Iztapalapa
09860,Cerro de La Estrella,Colonia,Iztapalapa
09860,Parque Nacional Cerro  de la Estrella,Colonia,Iztapalapa
09860,El Rodeo,Colonia,Iztapalapa
09868,San Juan Estrella,Colonia,Iztapalapa
09870,12 de Diciembre,Colonia,Iztapalapa
09870,San Andrés Tomatlán,Colonia,Iztapalapa
09870,San Andrés Tomatlán,Pueblo,Iztapalapa
09870,Santa María Tomatlán,Pueblo,Iztapalapa
09880,El Vergel,Colonia,Iztapalapa
09880,Granjas Estrella,Colonia,Iztapalapa
09890,Lomas Estrella,Colonia,Iztapalapa
09897,Carlos Jonguitud Barrios,Colonia,Iztapalapa
09900,Guadalupe,Barrio,Iztapalapa
09900,San Antonio,Barrio,Iztapalapa
09900,San Lorenzo,Barrio,Iztapalapa
09910,La Esperanza,Colonia,Iztapalapa
09920,José López Portillo,Colonia,Iztapalapa
09930,El Rosario,Colonia,Iztapalapa
09940,Jardines de San Lorenzo Tezonco,Colonia,Iztapalapa
09960,Celoalliotli,Colonia,Iztapalapa
09960,USCOVI,Colonia,Iztapalapa
09960,El Molino Tezonco,Colonia,Iztapalapa
09960,Allapetlalli,Colonia,Iztapalapa
09960,La Planta,Colonia,Iztapalapa
09969,Cananea,Colonia,Iztapalapa
09970,Valle de San Lorenzo,Colonia,Iztapalapa
10000,Lomas Quebradas,Colonia,La Magdalena Contreras
10010,La Malinche,Colonia,La Magdalena Contreras
10010,San Bartolo Ameyalco,Colonia,La Magdalena Contreras
10020,Cuauhtémoc,Colonia,La Magdalena Contreras
10130,El Maestro,Colonia,La Magdalena Contreras
10200,San Jerónimo Lídice,Colonia,La Magdalena Contreras
10300,San Bernabé Ocotepec,Pueblo,La Magdalena Contreras
10320,El Tanque,Colonia,La Magdalena Contreras
10330,Las Cruces,Colonia,La Magdalena Contreras
10340,Los Padres,Colonia,La Magdalena Contreras
10350,Lomas de San Bernabé,Colonia,La Magdalena Contreras
10360,Huayatla,Colonia,La Magdalena Contreras
10368,Ampliación Potrerillo,Colonia,La Magdalena Contreras
10369,Ampliación Lomas de San Bernabé,Colonia,La Magdalena Contreras
10369,Tierra Unida,Colonia,La Magdalena Contreras
10370,Palmas,Colonia,La Magdalena Contreras
10378,Atacaxco,Colonia,La Magdalena Contreras
10379,Vista Hermosa,Colonia,La Magdalena Contreras
10380,Barros Sierra,Colonia,La Magdalena Contreras
10400,San Jerónimo Aculco,Colonia,La Magdalena Contreras
10500,Barrio San Francisco,Colonia,La Magdalena Contreras
10580,Barranca Seca,Colonia,La Magdalena Contreras
10600,El Rosal,Colonia,La Magdalena Contreras
10610,El Toro,Colonia,La Magdalena Contreras
10620,Potrerillo,Colonia,La Magdalena Contreras
10630,El Ocotal,Campamento,La Magdalena Contreras
10640,La Carbonera,Colonia,La Magdalena Contreras
10640,Pueblo Nuevo Alto,Colonia,La Magdalena Contreras
10640,Pueblo Nuevo Bajo,Colonia,La Magdalena Contreras
10660,El Ermitaño,Colonia,La Magdalena Contreras
10700,Héroes de Padierna,Colonia,La Magdalena Contreras
10710,Santa Teresa,Colonia,La Magdalena Contreras
10800,La Cruz,Colonia,La Magdalena Contreras
10810,San Francisco,Colonia,La Magdalena Contreras
10820,La Guadalupe,Colonia,La Magdalena Contreras
10830,La Concepción,Colonia,La Magdalena Contreras
10840,Las Calles,Barrio,La Magdalena Contreras
10840,Plazuela del Pedregal,Barrio,La Magdalena Contreras
10900,San Nicolás Totolapan,Pueblo,La Magdalena Contreras
10910,La Magdalena,Pueblo,La Magdalena Contreras
10920,Las Huertas,Colonia,La Magdalena Contreras
10926,Tierra Colorada,Campamento,La Magdalena Contreras
11000,Lomas de Chapultepec I Sección,Colonia,Miguel Hidalgo
11000,Lomas de Chapultepec VIII Sección,Colonia,Miguel Hidalgo
11000,Lomas de Chapultepec II Sección,Colonia,Miguel Hidalgo
11000,Lomas de Chapultepec III Sección,Colonia,Miguel Hidalgo
11000,Lomas de Chapultepec IV Sección,Colonia,Miguel Hidalgo
11000,Lomas de Chapultepec V Sección,Colonia,Miguel Hidalgo
11000,Lomas de Chapultepec VI Sección,Colonia,Miguel Hidalgo
11000,Lomas de Chapultepec VII Sección,Colonia,Miguel Hidalgo
11040,Molino del Rey,Colonia,Miguel Hidalgo
11100,Bosque de Chapultepec II Sección,Equipamiento,Miguel Hidalgo
11100,Bosque de Chapultepec III Sección,Equipamiento,Miguel Hidalgo
11200,Lomas Hermosa,Colonia,Miguel Hidalgo
11200,Lomas de Sotelo,Colonia,Miguel Hidalgo
11210,San Lorenzo Tlaltenango,Pueblo,Miguel Hidalgo
11220,Periodista,Colonia,Miguel Hidalgo
11230,Argentina Poniente,Colonia,Miguel Hidalgo
11240,Ignacio Manuel Altamirano,Colonia,Miguel Hidalgo
11250,10 de Abril,Colonia,Miguel Hidalgo
11260,México Nuevo,Colonia,Miguel Hidalgo
11260,San Joaquín,Colonia,Miguel Hidalgo
11270,Argentina Antigua,Colonia,Miguel Hidalgo
11280,Torre Blanca,Colonia,Miguel Hidalgo
11289,Ampliación Torre Blanca,Colonia,Miguel Hidalgo
11290,Huíchapan,Colonia,Miguel Hidalgo
11290,San Diego Ocoyoacac,Colonia,Miguel Hidalgo
11300,Verónica Anzures,Colonia,Miguel Hidalgo
11310,Mariano Escobedo,Colonia,Miguel Hidalgo
11320,Anáhuac I Sección,Colonia,Miguel Hidalgo
11320,Anáhuac II Sección,Colonia,Miguel Hidalgo
11330,Un Hogar Para Nosotros,Colonia,Miguel Hidalgo
11340,Santo Tomas,Colonia,Miguel Hidalgo
11350,Plutarco Elías Calles,Colonia,Miguel Hidalgo
11360,Agricultura,Colonia,Miguel Hidalgo
11370,Tlaxpana,Colonia,Miguel Hidalgo
11400,Popotla,Colonia,Miguel Hidalgo
11410,Legaria,Colonia,Miguel Hidalgo
11410,Tacuba,Pueblo,Miguel Hidalgo
11420,Nextitla,Colonia,Miguel Hidalgo
11430,Pensil Norte,Colonia,Miguel Hidalgo
11430,Ventura Pérez de Alva,Colonia,Miguel Hidalgo
11440,Reforma Pensil,Colonia,Miguel Hidalgo
11440,San Juanico,Colonia,Miguel Hidalgo
11450,Ahuehuetes Anáhuac,Colonia,Miguel Hidalgo
11450,Modelo Pensil,Colonia,Miguel Hidalgo
11450,Peralitos,Colonia,Miguel Hidalgo
11460,Dos Lagos,Colonia,Miguel Hidalgo
11460,Lago Norte,Colonia,Miguel Hidalgo
11460,Lago Sur,Colonia,Miguel Hidalgo
11460,Los Manzanos,Colonia,Miguel Hidalgo
11470,5 de Mayo,Colonia,Miguel Hidalgo
11470,Deportivo Pensil,Colonia,Miguel Hidalgo
11480,Francisco I Madero,Colonia,Miguel Hidalgo
11480,Popo,Colonia,Miguel Hidalgo
11489,Ampliación Popo,Colonia,Miguel Hidalgo
11490,Cuauhtémoc Pensil,Colonia,Miguel Hidalgo
11490,Pensil Sur,Colonia,Miguel Hidalgo
11500,Irrigación,Colonia,Miguel Hidalgo
11510,Polanco I Sección,Colonia,Miguel Hidalgo
11520,Granada,Colonia,Miguel Hidalgo
11529,Ampliación Granada,Colonia,Miguel Hidalgo
11530,Polanco II Sección,Colonia,Miguel Hidalgo
11540,Polanco III Sección,Colonia,Miguel Hidalgo
11550,Polanco IV Sección,Colonia,Miguel Hidalgo
11560,Polanco V Sección,Colonia,Miguel Hidalgo
11580,Bosque de Chapultepec I Sección,Equipamiento,Miguel Hidalgo
11590,Anzures,Colonia,Miguel Hidalgo
11600,Residencial Militar,Colonia,Miguel Hidalgo
11610,Manuel Avila Camacho,Colonia,Miguel Hidalgo
11619,Campo Militar 1,Equipamiento,Miguel Hidalgo
11650,Reforma Social,Colonia,Miguel Hidalgo
11700,Bosque de las Lomas,Colonia,Miguel Hidalgo
11800,Escandón I Sección,Colonia,Miguel Hidalgo
11800,Escandón II Sección,Colonia,Miguel Hidalgo
11810,16 de Septiembre,Colonia,Miguel Hidalgo
11820,América,Colonia,Miguel Hidalgo
11830,Daniel Garza,Colonia,Miguel Hidalgo
11840,Ampliación Daniel Garza,Colonia,Miguel Hidalgo
11850,San Miguel Chapultepec I Sección,Colonia,Miguel Hidalgo
11850,San Miguel Chapultepec II Sección,Colonia,Miguel Hidalgo
11860,Observatorio,Colonia,Miguel Hidalgo
11870,Tacubaya,Colonia,Miguel Hidalgo
11910,Lomas de Bezares,Colonia,Miguel Hidalgo
11920,Real de las Lomas,Colonia,Miguel Hidalgo
11930,Lomas de Reforma,Colonia,Miguel Hidalgo
11950,Lomas Altas,Colonia,Miguel Hidalgo
12000,La Concepción,Barrio,Milpa Alta
12000,La Luz,Barrio,Milpa Alta
12000,Los Ángeles,Barrio,Milpa Alta
12000,San Mateo,Barrio,Milpa Alta
12000,Santa Cruz,Barrio,Milpa Alta
12000,Santa Martha,Barrio,Milpa Alta
12000,Villa Milpa Alta Centro,Colonia,Milpa Alta
12070,San Agustin,Barrio,Milpa Alta
12080,San Agustin Ohtenco,Pueblo,Milpa Alta
12100,Cruztitla,Barrio,Milpa Alta
12100,Tecaxtitla,Barrio,Milpa Alta
12100,Tenantitla,Barrio,Milpa Alta
12100,Xaltipac,Barrio,Milpa Alta
12100,Xochitepec,Barrio,Milpa Alta
12110,Emiliano Zapata,Colonia,Milpa Alta
12110,La Conchita,Colonia,Milpa Alta
12200,Nochtla,Barrio,Milpa Alta
12200,Ocotitla,Barrio,Milpa Alta
12200,Panchimalco,Barrio,Milpa Alta
12200,Tula,Barrio,Milpa Alta
12250,San Bartolomé Xicomulco,Pueblo,Milpa Alta
