codigo_postal,nombre_asentamiento,tipo_asentamiento,municipio
12300,San Salvador Cuauhtenco,Pueblo,Milpa Alta
12400,Centro,Barrio,Milpa Alta
12400,San Juan,Barrio,Milpa Alta
12400,San Miguel,Barrio,Milpa Alta
12410,Chalmita,Barrio,Milpa Alta
12500,San Lorenzo Tlacoyucan,Pueblo,Milpa Alta
12600,San Jerónimo Miacatlán,Pueblo,Milpa Alta
12700,San Francisco Tecoxpa,Pueblo,Milpa Alta
12800,San Juan Tepenahuac,Pueblo,Milpa Alta
12910,La Lupita Teticpac,Barrio,Milpa Alta
12920,San Marcos,Barrio,Milpa Alta
12930,San Miguel,Barrio,Milpa Alta
12940,San José,Barrio,Milpa Alta
12950,La Lupita Xolco,Barrio,Milpa Alta
13000,La Asunción,Barrio,Tláhuac
13010,Santa Cecilia,Colonia,Tláhuac
13020,San José,Colonia,Tláhuac
13030,San Juan,Barrio,Tláhuac
13040,San Mateo,Barrio,Tláhuac
13050,La Habana,Colonia,Tláhuac
13060,La Guadalupe,Barrio,Tláhuac
13060,Santa Ana,Barrio,Tláhuac
13070,La Magdalena,Barrio,Tláhuac
13070,San Miguel,Barrio,Tláhuac
13080,Los Reyes,Barrio,Tláhuac
13090,Quiahuatla,Colonia,Tláhuac
13093,San Sebastián,Colonia,Tláhuac
13094,San Isidro,Colonia,Tláhuac
13099,San Andrés,Barrio,Tláhuac
13100,La Guadalupe,Barrio,Tláhuac
13120,Ampliación Santa Catarina,Colonia,Tláhuac
13120,Santiago,Barrio,Tláhuac
13150,La Concepción,Barrio,Tláhuac
13180,San Miguel,Barrio,Tláhuac
13200,Miguel Hidalgo,Colonia,Tláhuac
13210,Los Olivos,Colonia,Tláhuac
13219,Las Arboledas,Colonia,Tláhuac
13219,Ampliación Los Olivos,Colonia,Tláhuac
13220,La Nopalera,Colonia,Tláhuac
13230,Granjas Cabrera,Colonia,Tláhuac
13250,La Turba,Colonia,Tláhuac
13270,Del Mar,Colonia,Tláhuac
13273,La Draga,Colonia,Tláhuac
13278,Villa Centroamericana,Colonia,Tláhuac
13280,Agrícola Metropolitana,Colonia,Tláhuac
13300,Santa Ana Centro,Barrio,Tláhuac
13300,Santiago Centro,Barrio,Tláhuac
13300,Santa Ana Poniente,Barrio,Tláhuac
13300,Santa Ana Norte,Barrio,Tláhuac
13300,Santiago Norte,Barrio,Tláhuac
13310,Zapotitla,Colonia,Tláhuac
13315,Ampliación Zapotitla,Colonia,Tláhuac
13319,La Estación,Colonia,Tláhuac
13360,La Conchita Zapotitlán,Colonia,Tláhuac
13360,Santa Ana Sur,Barrio,Tláhuac
13360,Santiago Sur,Barrio,Tláhuac
13400,San Francisco Tlaltenco,Pueblo,Tláhuac
13410,López Portillo,Colonia,Tláhuac
13419,Ampliación José López Portillo,Colonia,Tláhuac
13420,Selene,Colonia,Tláhuac
13430,Ampliación Selene,Colonia,Tláhuac
13440,Zacatenco,Colonia,Tláhuac
13450,Guadalupe Tlaltenco,Colonia,Tláhuac
13450,Ojo de Agua,Colonia,Tláhuac
13460,El Triángulo,Colonia,Tláhuac
13508,San Agustín,Barrio,Tláhuac
13508,La Soledad,Barrio,Tláhuac
13509,La Concepción,Barrio,Tláhuac
13510,La Lupita,Colonia,Tláhuac
13520,Francisco Villa,Colonia,Tláhuac
13530,Jaime Torres Bodet,Colonia,Tláhuac
13530,La Asunción,Colonia,Tláhuac
13540,El Rosario,Colonia,Tláhuac
13540,Tierra Blanca,Colonia,Tláhuac
13545,Ampliación La Conchita,Colonia,Tláhuac
13549,Peña Alta,Colonia,Tláhuac
13550,Jardines del Llano,Colonia,Tláhuac
13550,Potrero del Llano,Colonia,Tláhuac
13600,San Bartolomé,Barrio,Tláhuac
13610,Los Reyes,Barrio,Tláhuac
13625,Santa Cruz,Barrio,Tláhuac
13630,San Agustín,Barrio,Tláhuac
13640,San Miguel,Barrio,Tláhuac
13700,San Nicolás Tetelco,Pueblo,Tláhuac
13700,Tepantitlamilco,Colonia,Tláhuac
14000,Tlalpan Centro,Colonia,Tlalpan
14000,Tlalpan,Colonia,Tlalpan
14010,Parque del Pedregal,Colonia,Tlalpan
14020,Villa Olímpica,Colonia,Tlalpan
14030,Isidro Fabela,Colonia,Tlalpan
14039,Ampliación Isidro Fabela,Colonia,Tlalpan
14040,Cantera Puente de Piedra,Colonia,Tlalpan
14040,Pueblo Quieto,Colonia,Tlalpan
14049,Comuneros de Santa Úrsula,Colonia,Tlalpan
14050,Toriello Guerra,Colonia,Tlalpan
14060,Peña Pobre,Colonia,Tlalpan
14070,Rómulo Sánchez Mireles,Colonia,Tlalpan
14070,San Fernando,Barrio,Tlalpan
14070,San Pedro Apóstol,Colonia,Tlalpan
14080,Belisario Domínguez Sección XVI,Colonia,Tlalpan
14080,Del Niño Jesús,Barrio,Tlalpan
14090,La Joya,Colonia,Tlalpan
14100,Pedregal de San Nicolás 1A Sección,Colonia,Tlalpan
14100,Pedregal de San Nicolás 2A Sección,Colonia,Tlalpan
14100,Pedregal de San Nicolás 3A Sección,Colonia,Tlalpan
14100,Pedregal de San Nicolás 4A Sección,Colonia,Tlalpan
14100,Pedregal de San Nicolás 5ª Sección,Colonia,Tlalpan
14108,Chichicaspatl,Colonia,Tlalpan
14110,Ampliación Fuentes del Pedregal,Colonia,Tlalpan
14120,Rincón del Pedregal,Colonia,Tlalpan
14140,Fuentes del Pedregal,Colonia,Tlalpan
14150,Lomas del Pedregal Framboyanes,Colonia,Tlalpan
14160,Popular Santa Teresa,Colonia,Tlalpan
14200,Héroes de Padierna,Colonia,Tlalpan
14200,Jardines del Ajusco,Colonia,Tlalpan
14208,Colinas del Ajusco,Colonia,Tlalpan
14209,Torres de Padierna,Colonia,Tlalpan
14210,Jardines en la Montaña,Colonia,Tlalpan
14219,Six Flags (Reino Aventura),Equipamiento,Tlalpan
14219,Parque Nacional Bosque del Pedregal,Equipamiento,Tlalpan
14220,Cuchilla de Padierna,Colonia,Tlalpan
14220,Lomas del Pedregal,Colonia,Tlalpan
14230,Cultura Maya,Colonia,Tlalpan
14239,Los Encinos,Colonia,Tlalpan
14240,Lomas de Padierna,Colonia,Tlalpan
14240,Lomas Hidalgo,Colonia,Tlalpan
14248,Cruz del Farol,Colonia,Tlalpan
14250,Miguel Hidalgo 2A Sección,Colonia,Tlalpan
14250,Miguel Hidalgo 3A Sección,Colonia,Tlalpan
14250,Miguel Hidalgo 4A Sección,Colonia,Tlalpan
14250,Miguel Hidalgo,Colonia,Tlalpan
14260,El Capulín,Barrio,Tlalpan
14260,Miguel Hidalgo 1A Sección,Colonia,Tlalpan
14266,Zacayucan Peña Pobre,Colonia,Tlalpan
14267,De Caramagüey,Barrio,Tlalpan
14268,La Lonja,Barrio,Tlalpan
14269,La Fama,Barrio,Tlalpan
14270,Primavera,Colonia,Tlalpan
14275,Paraje 38,Colonia,Tlalpan
14300,Nueva Oriental Coapa,Colonia,Tlalpan
14300,Residencial Acoxpa,Colonia,Tlalpan
14300,Residencial Miramontes,Colonia,Tlalpan
14308,Ex Hacienda Coapa,Colonia,Tlalpan
14310,Belisario Domínguez,Colonia,Tlalpan
14310,Floresta Coyoacán,Colonia,Tlalpan
14320,Vergel Coapa,Colonia,Tlalpan
14325,Rinconada Coapa 2A Sección,Colonia,Tlalpan
14326,Tenorios,Colonia,Tlalpan
14330,Granjas Coapa,Colonia,Tlalpan
14330,Rinconada Coapa 1A Sección,Colonia,Tlalpan
14340,Vergel de Coyoacán,Colonia,Tlalpan
14340,Vergel del Sur,Colonia,Tlalpan
14350,Prado Coapa 1A Sección,Colonia,Tlalpan
14357,Prado Coapa 2A Sección,Colonia,Tlalpan
14357,Prado Coapa 3A Sección,Colonia,Tlalpan
14360,Magisterial,Colonia,Tlalpan
14360,Magisterial Coapa,Colonia,Tlalpan
14370,Residencial Chimali,Colonia,Tlalpan
14370,San Lorenzo Huipulco,Pueblo,Tlalpan
14370,Villa Lázaro Cárdenas,Colonia,Tlalpan
14376,Arboledas del Sur,Colonia,Tlalpan
14377,Hacienda San Juan,Colonia,Tlalpan
14380,A.M.S.A,Colonia,Tlalpan
14380,San Bartolo El Chico,Colonia,Tlalpan
14386,Rancho los Colorines,Colonia,Tlalpan
14387,Ex Hacienda San Juan de Dios,Colonia,Tlalpan
14388,Guadalupe,Colonia,Tlalpan
14389,Arenal de Guadalupe,Colonia,Tlalpan
14390,Rinconada Las Hadas,Colonia,Tlalpan
14390,Narciso Mendoza,Colonia,Tlalpan
14390,Residencial Villa Coapa,Colonia,Tlalpan
14390,Villa Coapa,Colonia,Tlalpan
14400,San Andrés Totoltepec,Pueblo,Tlalpan
14406,Divisadero,Colonia,Tlalpan
14408,Nuevo Renacimiento de Axalco,Colonia,Tlalpan
14409,Tecorral,Colonia,Tlalpan
14410,Fuentes Brotantes,Colonia,Tlalpan
14420,Cumbres de Tepetongo,Colonia,Tlalpan
14420,Mesa de los Hornos,Colonia,Tlalpan
14420,Santa Úrsula Xitla,Pueblo,Tlalpan
14426,Texcaltenco,Colonia,Tlalpan
14426,Tlaxcaltenco la Mesa,Colonia,Tlalpan
14427,San Juan Tepeximilpa,Colonia,Tlalpan
14427,Tepeximilpa la Paz,Colonia,Tlalpan
14429,Santísima Trinidad,Colonia,Tlalpan
14430,El Truenito,Barrio,Tlalpan
14430,Tlalcoligia,Colonia,Tlalpan
14438,Pedregal de Santa Úrsula Xitla,Colonia,Tlalpan
14439,Pedregal de las Águilas,Colonia,Tlalpan
14440,Los Volcanes,Colonia,Tlalpan
14449,El Mirador 1A Sección,Colonia,Tlalpan
14449,El Mirador 2A Sección,Colonia,Tlalpan
14449,El Mirador 3A Sección,Colonia,Tlalpan
14460,Tlalpuente,Colonia,Tlalpan
14470,Plan de Ayala,Colonia,Tlalpan
14476,La Palma,Colonia,Tlalpan
14479,Viveros Coatectlán,Colonia,Tlalpan
14480,La Magdalena Petlacalco,Pueblo,Tlalpan
14490,San Miguel Xicalco,Pueblo,Tlalpan
14500,San Miguel Topilejo,Pueblo,Tlalpan
14600,Valle Escondido,Colonia,Tlalpan
14608,Colinas del Bosque,Colonia,Tlalpan
14609,Las Tórtolas,Colonia,Tlalpan
14610,Arenal Tepepan,Colonia,Tlalpan
14620,Club de Golf México,Colonia,Tlalpan
14629,San Buenaventura,Colonia,Tlalpan
14630,Chimalcoyoc,Pueblo,Tlalpan
14630,Villa Tlalpan,Colonia,Tlalpan
14640,Ejidos de San Pedro Mártir,Colonia,Tlalpan
14643,Fuentes de Tepepan,Colonia,Tlalpan
14646,Valle de Tepepan,Colonia,Tlalpan
14647,Juventud Unida,Colonia,Tlalpan
14647,Movimiento Organizado de Tlalpan,Colonia,Tlalpan
14647,Rinconada El Mirador,Colonia,Tlalpan
14650,San Pedro Mártir,Pueblo,Tlalpan
14653,Heróico Colegio Militar,Colonia,Tlalpan
14657,Tlalmille,Colonia,Tlalpan
14658,Mirador del Valle,Colonia,Tlalpan
14659,María Esther Zuno de Echeverría,Colonia,Tlalpan
14700,San Miguel Ajusco,Pueblo,Tlalpan
14710,Santo Tomas Ajusco,Pueblo,Tlalpan
14720,Belvedere Ajusco,Colonia,Tlalpan
14730,Lomas de Cuilotepec,Colonia,Tlalpan
14735,Lomas de Tepemecatl,Campamento,Tlalpan
14737,Vistas del Pedregal,Colonia,Tlalpan
14738,Bosques del Pedregal,Colonia,Tlalpan
14739,2 de Octubre,Colonia,Tlalpan
14740,Lomas de Padierna Sur,Colonia,Tlalpan
14748,Mirador I,Colonia,Tlalpan
14748,Mirador II,Colonia,Tlalpan
14749,Chimilli,Colonia,Tlalpan
14760,Héroes de 1910,Colonia,Tlalpan
14900,Parres El Guarda,Pueblo,Tlalpan
15000,General Ignacio Zaragoza,Colonia,Venustiano Carranza
15010,Valentín Gómez Farias,Colonia,Venustiano Carranza
15020,Puebla,Colonia,Venustiano Carranza
15100,Zona Centro,Colonia,Venustiano Carranza
15200,Janitzio,Colonia,Venustiano Carranza
15210,Valle Gómez,Colonia,Venustiano Carranza
15220,Nicolás Bravo,Colonia,Venustiano Carranza
15220,Popular Rastro,Colonia,Venustiano Carranza
15230,Emilio Carranza,Colonia,Venustiano Carranza
15240,Michoacana,Colonia,Venustiano Carranza
15250,Ampliación Michoacana,Colonia,Venustiano Carranza
15260,Ampliación 20 de Noviembre,Colonia,Venustiano Carranza
15270,Morelos,Colonia,Venustiano Carranza
15280,Penitenciaria,Colonia,Venustiano Carranza
15290,10 de Mayo,Colonia,Venustiano Carranza
15300,20 de Noviembre,Colonia,Venustiano Carranza
15309,5o Tramo 20 de Noviembre,Colonia,Venustiano Carranza
15310,Felipe Ángeles,Colonia,Venustiano Carranza
15320,Azteca,Colonia,Venustiano Carranza
15330,Tres Mosqueteros,Colonia,Venustiano Carranza
15339,Ampliación Venustiano Carranza,Colonia,Venustiano Carranza
15340,Venustiano Carranza,Colonia,Venustiano Carranza
15350,Ampliación Penitenciaria,Colonia,Venustiano Carranza
15370,Progresista,Colonia,Venustiano Carranza
15380,Escuela de Tiro,Colonia,Venustiano Carranza
15390,7 de Julio,Colonia,Venustiano Carranza
15400,Romero Rubio,Colonia,Venustiano Carranza
15410,Simón Bolívar,Colonia,Venustiano Carranza
15420,Ampliación Simón Bolívar,Colonia,Venustiano Carranza
15430,Aquiles Serdán,Colonia,Venustiano Carranza
15440,1° de Mayo,Colonia,Venustiano Carranza
15450,Damián Carmona,Colonia,Venustiano Carranza
15460,Revolución,Colonia,Venustiano Carranza
15470,Miguel Hidalgo,Colonia,Venustiano Carranza
15500,Moctezuma 1a Sección,Colonia,Venustiano Carranza
15510,Pensador Mexicano,Colonia,Venustiano Carranza
15520,Peñón de los Baños,Colonia,Venustiano Carranza
15530,Moctezuma 2a Sección,Colonia,Venustiano Carranza
15540,Santa Cruz Aviación,Colonia,Venustiano Carranza
15600,Arenal 1a Sección,Colonia,Venustiano Carranza
15610,Cuchilla Pantitlán,Colonia,Venustiano Carranza
15620,México (Lic. Benito Juárez),Aeropuerto,Venustiano Carranza
15630,Caracol,Colonia,Venustiano Carranza
15640,Arenal 4a Sección,Colonia,Venustiano Carranza
15640,Arenal Puerto Aéreo,Colonia,Venustiano Carranza
15650,Ampliación Caracol,Colonia,Venustiano Carranza
15660,Arenal 3a Sección,Colonia,Venustiano Carranza
15670,Adolfo López Mateos,Colonia,Venustiano Carranza
15680,Arenal 2a Sección,Colonia,Venustiano Carranza
15700,Federal,Colonia,Venustiano Carranza
15710,Industrial Puerto Aéreo,Colonia,Venustiano Carranza
15730,4 Árboles,Colonia,Venustiano Carranza
15740,Aviación Civil,Colonia,Venustiano Carranza
15750,Ampliación Aviación Civil,Colonia,Venustiano Carranza
15800,Jamaica,Colonia,Venustiano Carranza
15810,Merced Balbuena,Colonia,Venustiano Carranza
15820,Lorenzo Boturini,Colonia,Venustiano Carranza
15830,Artes Gráficas,Colonia,Venustiano Carranza
15840,Sevilla,Colonia,Venustiano Carranza
15850,Magdalena Mixiuhca,Colonia,Venustiano Carranza
15860,La Magdalena Mixiuhca,Pueblo,Venustiano Carranza
15870,Aarón Sáenz,Colonia,Venustiano Carranza
15900,Jardín Balbuena,Colonia,Venustiano Carranza
15960,Del Parque,Colonia,Venustiano Carranza
15970,Aeronáutica Militar,Colonia,Venustiano Carranza
15980,24 de Abril,Colonia,Venustiano Carranza
15990,Álvaro Obregón,Colonia,Venustiano Carranza
16000,La Concepción Tlacoapa,Barrio,Xochimilco
16000,San Antonio,Barrio,Xochimilco
16000,San Juan,Barrio,Xochimilco
16010,Bosque Residencial del Sur,Colonia,Xochimilco
16010,Las Peritas,Colonia,Xochimilco
16010,Paseos del Sur,Colonia,Xochimilco
16010,San Bartolo El Chico,Colonia,Xochimilco
16020,San Juan Tepepan,Colonia,Xochimilco
16020,Santa María Tepepan,Pueblo,Xochimilco
16029,Ampliación Tepepan,Colonia,Xochimilco
16030,Huichapan,Colonia,Xochimilco
16030,La Noria,Colonia,Xochimilco
16030,Potrero de San Bernardino,Colonia,Xochimilco
16030,Ampliación La Noria,Colonia,Xochimilco
16034,18,Barrio,Xochimilco
16035,San Lorenzo La Cebada,Colonia,Xochimilco
16035,Rinconada Coapa,Colonia,Xochimilco
16036,Mercado de Flores Plantas y Hortalizas,Equipamiento,Xochimilco
16038,Ampliación San Marcos Norte,Colonia,Xochimilco
16040,La Asunción,Barrio,Xochimilco
16040,San Lorenzo,Barrio,Xochimilco
16050,Jardines del Sur,Colonia,Xochimilco
16050,San Marcos,Barrio,Xochimilco
16050,Tierra Nueva,Colonia,Xochimilco
16059,"Pblo. Stgo.Tepalcatlalpan, U. H. Rinconada del Sur",Colonia,Xochimilco
16060,El Mirador,Colonia,Xochimilco
16070,Belén,Barrio,Xochimilco
16070,El Rosario,Barrio,Xochimilco
16070,La Guadalupita,Barrio,Xochimilco
16070,Santa Crucita,Barrio,Xochimilco
16080,La Santísima,Barrio,Xochimilco
16080,San Cristóbal,Barrio,Xochimilco
16080,San Diego,Barrio,Xochimilco
16080,San Esteban,Barrio,Xochimilco
16090,San Pedro,Barrio,Xochimilco
16090,Tablas de San Lorenzo,Colonia,Xochimilco
16090,Xaltocan,Barrio,Xochimilco
16100,Santa Cruz Xochitepec,Pueblo,Xochimilco
16200,Santiago Tepalcatlalpan,Pueblo,Xochimilco
16210,La Concha,Colonia,Xochimilco
16300,San Lucas Xochimanca,Pueblo,Xochimilco
16310,La Cañada,Colonia,Xochimilco
16320,San Lucas Oriente,Colonia,Xochimilco
16340,Texmic,Colonia,Xochimilco
16400,San Lorenzo Atemoaya,Pueblo,Xochimilco
16410,Lomas de Tonalco,Colonia,Xochimilco
16420,San Jerónimo,Colonia,Xochimilco
16428,El Jazmín,Colonia,Xochimilco
16429,Rancho Tejomulco,Colonia,Xochimilco
16430,Xochipilli,Colonia,Xochimilco
16440,Año de Juárez,Colonia,Xochimilco
16443,Pocitos,Barrio,Xochimilco
16450,Santa María Nativitas,Pueblo,Xochimilco
16457,Lomas de Nativitas,Colonia,Xochimilco
16459,Ampliación Nativitas,Colonia,Xochimilco
16500,Santa Cruz Acalpixca,Pueblo,Xochimilco
16513,Apatlaco,Barrio,Xochimilco
16513,Del Puente,Barrio,Xochimilco
16514,La Gallera,Barrio,Xochimilco
16514,Tetitla,Barrio,Xochimilco
16514,Calpulco,Barrio,Xochimilco
16520,La Planta,Barrio,Xochimilco
16530,Las Cruces,Barrio,Xochimilco
16530,Las Flores,Barrio,Xochimilco
16533,Ahualapa,Barrio,Xochimilco
16550,Valle de Santa María,Colonia,Xochimilco
16600,San Gregorio Atlapulco,Pueblo,Xochimilco
16604,San Andrés,Barrio,Xochimilco
16605,Los Reyes,Barrio,Xochimilco
16606,3 de Mayo,Barrio,Xochimilco
16607,San Antonio,Barrio,Xochimilco
16609,La Candelaria,Barrio,Xochimilco
16610,San Luis Tlaxialtemalco,Pueblo,Xochimilco
16614,Niños Héroes,Barrio,Xochimilco
16615,La Asunción,Barrio,Xochimilco
16616,Santa Cecilia,Barrio,Xochimilco
16617,San Sebastián,Barrio,Xochimilco
16620,San José,Barrio,Xochimilco
16629,La Guadalupana,Barrio,Xochimilco
16629,San Juan,Barrio,Xochimilco
16630,San Juan Moyotepec,Barrio,Xochimilco
16640,San Juan Minas,Barrio,Xochimilco
16710,Quirino Mendoza,Colonia,Xochimilco
16720,Del Carmen,Colonia,Xochimilco
16739,San Isidro,Colonia,Xochimilco
16740,Guadalupita,Colonia,Xochimilco
16749,Las Animas,Colonia,Xochimilco
16750,Calyequita,Barrio,Xochimilco
16770,San Felipe,Colonia,Xochimilco
16776,Santiaguito,Colonia,Xochimilco
16776,El Mirador,Colonia,Xochimilco
16780,Cerrillos Primera Sección,Colonia,Xochimilco
16780,El Sacrificio,Colonia,Xochimilco
16780,Cristo Rey,Colonia,Xochimilco
16780,Cerrillos Segunda Sección,Colonia,Xochimilco
16780,Cerrillos Tercera Sección,Colonia,Xochimilco
16797,Nativitas,Colonia,Xochimilco
16799,Las Mesitas,Colonia,Xochimilco
16800,San Mateo Xalpa,Pueblo,Xochimilco
16810,San Andrés Ahuayucan,Pueblo,Xochimilco
16810,Santa Inés,Colonia,Xochimilco
16810,Rosario Tlali,Colonia,Xochimilco
16813,El Calvario,Barrio,Xochimilco
16840,Santa Cruz Chavarrieta,Colonia,Xochimilco
16850,Chapultepec,Barrio,Xochimilco
16860,Santa Cruz de Guadalupe,Colonia,Xochimilco
16880,Santa Cecilia Tepetlapa,Pueblo,Xochimilco
16900,San Francisco Tlalnepantla,Pueblo,Xochimilco